BailerJones	214.67626487852	52.70964095331	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.49941552243	52.63055569486	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.65985859072	52.72788979815	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.65749069574	52.62946665838	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.46462056162	52.66303421053	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.47521298891	52.64582060472	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.68808788848	52.70775892214	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.66433194533	52.63018408405	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.57537133646	52.60698234059	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.61912034524	52.75007598316	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.54069378655	52.75143633004	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.46083870513	52.65398608257	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.48248204719	52.6295974501	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.53952553332	52.60629193905	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.65711364817	52.61790073568	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.54774388347	52.75694714329	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.69317297077	52.71764271952	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.70965751607	52.67625371699	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.6851780796	52.63284976225	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.58889612398	52.76078003653	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.70975620456	52.69487264259	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.56837660363	52.76135157888	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.44924954231	52.65270612918	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.48562960216	52.74151112685	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.68835556276	52.7289331041	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.59741985268	52.59756084753	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.71338139748	52.66629373182	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.7149159558	52.67213034424	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.66715777347	52.61547355952	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.44679828639	52.7098093536	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.62951364331	52.75903025101	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.71776370895	52.66809933463	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.71493732836	52.70399335339	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.68112319063	52.74048802385	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.51687398216	52.76017616365	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.55291721047	52.76732729338	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.45041939947	52.72619095682	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.70977080347	52.72389010725	0.0	0.0	0.0	0.0	1	0	1
